# MEMS 1	MEMS 2	MEMS 3	MEMS 4bis	MEMS 4	MEMS 5	MEMS 6	MEMS 7	MEMS 8	MEMS 15bis	MEMS 9	MEMS 10bis	MEMS 11bis	MEMS 17bis	MEMS 18bis	MEMS 19bis
-7.840599016989951292e-03	-7.586618159200153588e-02	-7.222985445825220834e-03	3.813924308645540856e-02	-4.036465742240351318e-02	-1.852093282507720484e-02	-2.499796044547778276e-02	-3.626456483651414181e-02	4.590040602540994275e-02	2.745099632187485844e-02	3.646678956599601340e-02	4.620785658933902751e-02	-2.111734309406378476e-02	-4.822955637529947534e-03	3.185513643471735157e-02	3.362710296924679987e-02
2.752146227841774720e-02	3.200001254256744365e-02	-2.954524936725994033e-02	-5.401103804257155645e-03	1.409857650320331911e-03	-1.328485916925108146e-02	1.588239694412519470e-02	-6.172877103550649183e-03	3.804298486174724492e-02	6.716904977967270984e-02	-4.026197347262654852e-02	-5.532639484264820912e-02	-1.154198179960086966e-02	-1.185780096612935874e-02	2.208323008957976605e-04	2.772585731394926981e-03
-3.260006108401481556e-02	4.495969677273904327e-03	-1.357642596274697550e-02	4.789395523438730318e-02	5.983849296244953681e-02	-2.165367713285897000e-02	-4.781394342279024490e-02	3.966659548879810510e-02	-4.614920156066720791e-02	2.383902587632399581e-02	2.748413419729919469e-02	2.196321129803249436e-02	-7.705287863289606021e-02	1.628610798105946389e-02	-1.867180331720692983e-03	-5.916176771543641896e-03
1.911448904651382938e-02	5.784382387517873758e-02	-3.937481613298682986e-02	-7.391561180135530762e-02	5.387508159732085251e-03	1.027448715636699239e-03	1.109362400679421087e-03	-8.308005975869667270e-02	-2.393415214192643956e-03	4.113198884379470031e-03	7.600940719917793388e-03	-4.118905319082387384e-02	2.959720054113106416e-02	3.904784111037212790e-02	3.521912000588820618e-02	-4.934511750828581532e-03
-2.770584223307001950e-02	-7.797295508058786628e-02	1.987840502962650094e-02	-3.888511274809981766e-02	8.124152306067965179e-03	8.627897748464150723e-03	-6.525685746702451773e-02	3.316481426980474878e-02	-5.889798431548841362e-02	6.260497854209429169e-03	5.281163546202711709e-03	-1.076277549778195120e-01	-1.768150838816289969e-02	-1.787786732682943719e-02	3.481069929705454813e-02	9.895989061565173273e-02
4.252175096413122329e-02	-1.543750576296217848e-02	-4.104598332060111626e-02	-5.771086576256758555e-02	-3.054095131635418871e-03	4.508594492350671140e-02	1.088886300073745594e-01	3.650258614493964021e-02	7.254880534393715052e-02	-4.741420643692275533e-02	-2.137724842296611499e-02	-2.932959315000858991e-02	1.085179652171307380e-01	-1.004170295952871127e-02	5.849080718594585476e-02	5.150439543114594676e-02
5.985159491303767426e-02	2.949473742129171683e-03	5.450107726008426856e-02	6.207952128917033387e-03	-7.942682241206170876e-03	-2.105624723342408924e-02	-1.522802811517199456e-02	3.909673190064272275e-02	-6.055907155841097622e-02	8.955941315155689642e-02	-9.423267721440928280e-02	3.340536180166878144e-02	-3.121343847478190436e-02	-3.840881837070282689e-02	-1.199874576739885373e-01	1.676892026605102115e-02
1.142346881423016679e-02	-1.234367997480512701e-02	-1.133431998177124832e-02	1.912157716398650738e-03	2.515417601558760097e-02	1.173524011023442393e-01	3.948116295858984659e-02	-5.122417101343496038e-02	2.626378629960796768e-02	-6.767147649141547205e-02	-5.840333700234798947e-02	-7.304143258186132637e-02	-4.316755567019823700e-03	9.449166595592894957e-02	6.299171887415966342e-02	-1.405439384306898624e-02
-8.881972000898826283e-03	6.640948253959874648e-02	-8.179487024965698821e-03	3.354929808384754519e-02	4.944297974208755608e-02	-5.572236793657384113e-02	-1.214196203799665537e-02	-5.806369310724009830e-02	4.646082052160834669e-02	-8.898747226017593784e-04	-5.716984931495576461e-02	-6.634628527974059664e-02	6.399917202650870496e-02	-2.291541411141528178e-03	4.839743688473753525e-02	-2.047246628618146647e-03
5.260674568841394033e-02	-3.385056237553992625e-02	-3.376398627811651176e-02	-4.336597134651892088e-02	6.839889557739353004e-03	4.803301813986109170e-02	2.210889178582314471e-02	8.569198839661167078e-04	1.488439071473776978e-02	1.235702040703121236e-02	4.525220632558169670e-02	-5.191219588033702675e-02	-5.661739197609804569e-02	-1.303845329990840352e-01	-2.438723375922146989e-03	-1.160433044144348197e-02
7.201497115544577832e-02	-5.078694659126117145e-02	-8.090236972701619900e-02	-3.627457961819037513e-02	-3.895363923128827149e-02	3.409439620831036799e-02	-2.699583747789218932e-02	-2.607579802637970123e-02	-3.298203256687929491e-02	9.741736975874829008e-02	-3.320149979774078552e-02	-4.322923817942650460e-02	-4.895196423257033164e-02	6.451805888881879947e-02	3.320211757843374856e-02	7.143405924520392775e-03
3.449365827581112043e-02	-4.430863372247148546e-02	4.971874318147001537e-02	6.670421948375855614e-02	-9.063505789109151112e-02	-1.221707893377470787e-02	3.134501955305368792e-02	-5.391281148672229240e-02	3.241194582646243078e-02	-5.158183018047318713e-02	-1.611547991932825094e-02	-4.628518045545416265e-02	6.987446359103289227e-03	-1.729669524301477926e-02	6.048714666569101478e-02	2.974294025753479453e-02
4.130967296260848465e-02	-4.330908212964885984e-02	7.592950896902517233e-02	-1.068777180575331415e-01	-1.514319340633369336e-02	4.071863699520616997e-02	-1.189495015280208762e-01	-5.693462852712520561e-02	2.507952848515274807e-02	2.096137226412587637e-02	-5.412201309249994874e-02	4.340172124591226699e-02	-2.539061295640382410e-02	-1.837107277028532382e-02	7.843520088872267537e-02	3.044374640876732277e-02
-1.649327404348607806e-02	-3.733876520080068456e-02	-1.927579436917963712e-02	-4.429330561814497080e-02	-7.445071390664277644e-02	2.359391430831650135e-02	4.063193579641080633e-02	-4.281609253263769094e-02	7.139728591845458106e-02	8.179008528347060658e-02	1.377463306949746127e-02	2.098049785487824531e-02	6.012344708688351774e-02	1.621167764175316175e-02	-7.888465432390023846e-02	3.763009586699703896e-02
-2.937093964372004123e-02	7.140251617687834451e-02	-1.370838661421107559e-02	-3.092750898920996680e-03	-2.440433994290165318e-02	1.827319755785570404e-02	9.299367100634818584e-02	-2.265620330313981509e-02	-4.303695718114646657e-02	-4.210439571882006182e-02	5.483619119748159992e-02	-3.393557158724525447e-03	6.174954849154809522e-02	-8.600966835362014451e-02	-7.401634371283265235e-03	-6.001070571714869515e-04
6.450085382645263064e-03	2.679669447464730694e-02	-2.884706297621870280e-02	4.666034853682515110e-02	-8.509762913107205007e-02	-6.007687354998152846e-02	-8.023680695535474749e-03	1.226307062834278150e-02	5.168467987699090771e-02	-4.070618928784105334e-02	-3.266741009496213627e-02	3.876774676574117062e-02	1.715976491088044842e-02	1.531839370801198717e-02	-6.665910696083811315e-02	3.081297217632390090e-02
-8.233646107451333268e-03	6.015148754906394016e-03	4.517071872987322729e-05	-2.530349645009923737e-02	3.517613380373019877e-02	9.023330143843759366e-02	6.597237566460306679e-02	-2.379884132724736229e-02	-3.828303986027331574e-02	1.076794079948802246e-01	1.604988583492080942e-02	-2.000625792275343220e-02	3.565566705713275886e-02	5.104340174466515806e-02	-9.453022565019277013e-02	2.970480346901772581e-02
-4.682105092141169360e-04	4.604907382772034652e-02	-2.928619881708822287e-02	5.890520813698170433e-02	3.250203796516821370e-02	7.587121337274292665e-02	-1.533582746802452518e-02	-3.750634753763452262e-02	-4.394020207035416459e-02	1.039705383284280776e-01	5.185098633003331486e-02	1.954433003700769764e-02	4.756807491439776076e-02	-6.114257027433273040e-02	-1.382889297170168674e-03	-1.072986662753025594e-01
4.130912369000828629e-03	1.231028537157768249e-01	4.494792088078541914e-03	-5.157364893218387147e-02	-2.089590704400356644e-02	-7.898720765650199538e-02	-2.035389770548589120e-02	-4.270022412028887104e-02	6.016469794663887455e-02	-1.190339614790796377e-02	-2.198564773630758487e-02	1.985630348853058280e-02	9.611897792143624455e-03	-3.930620963595066186e-02	5.169078663726402872e-02	-4.022405116097410582e-02
1.383048615553944885e-02	-5.700587344628250258e-02	2.774240083822052463e-02	-2.064627582267584971e-02	-2.860104622117614140e-02	1.457817070344698089e-02	-1.140599116050964364e-03	-1.160154460762660850e-01	1.300363096973065902e-02	1.354614331050484413e-02	-4.178998353104701469e-02	3.651864967047069310e-02	-4.416791308469956989e-02	9.825660766120433709e-02	5.931906937379879258e-02	-3.609243734599906772e-02
-3.317244500584195371e-02	-3.543170171711049893e-02	-1.034077580001981911e-01	-1.528683058545694416e-03	3.535637756443092000e-02	1.525087452149761352e-02	7.529830988237735945e-02	3.347211545988173186e-03	-5.013699114968403481e-02	4.796393722829430523e-02	-3.099985517507593269e-02	4.695422990392258966e-02	-6.156124269690371048e-02	-5.229688172771151250e-02	4.308130738267165055e-02	2.840736889411916901e-03
9.369842419455143984e-03	-2.359206114375018634e-02	-1.431793387886386437e-01	-6.253196116643584476e-03	5.368364094117016039e-02	2.104062948495721494e-03	-3.060911901460034237e-02	2.773323481644220795e-02	7.667417786999197737e-03	-7.576965156907609911e-02	-3.374598883126935650e-02	4.216632261734429982e-02	1.042302405754325263e-02	-3.964538138323413924e-02	9.221112420409451017e-04	2.214875509835375136e-02
-6.292131772379604138e-02	-1.860185746911692528e-04	8.174944063941186334e-02	2.717990267630995133e-02	8.116022802682715948e-03	-2.231625962168141269e-02	-9.683042172752664989e-02	-7.228856694840768427e-02	1.100977785536598821e-02	1.673982732243102511e-02	-4.255265838986101862e-02	2.152071539341946643e-02	6.909254521316847419e-02	2.227880486167915786e-02	-2.953612840343622370e-02	4.702397191110993524e-02
-9.090284796136917367e-03	-5.761642727151738280e-02	-3.064577749419228683e-02	6.500714985857891648e-02	-2.462369068266331146e-02	4.521191568435738162e-02	1.748306690736176061e-02	4.562002557510638767e-02	-9.591641915682642267e-03	-1.326931855466631782e-01	1.437351575260192582e-01	-3.431762434758727637e-02	8.868339548721158871e-02	4.791844653367886668e-03	5.922150590305971102e-02	5.784681052095342474e-02
5.337925570098820544e-02	5.239253022515524827e-02	2.975401586815393587e-02	-5.115513470110653015e-03	6.123215209098194917e-02	-1.891886777393106053e-02	-8.410675433327572878e-03	-2.733974115087547258e-02	-5.345505070942235121e-02	6.047379048285028702e-02	2.636496711894119934e-03	7.376868634532726676e-02	8.627831054168500283e-03	-6.692003555415761140e-02	-2.183999824560192010e-02	-9.493229353490033849e-04
-3.814845182693198111e-02	-5.510110419061961529e-02	-6.277201694842682311e-02	-1.682792306943442897e-04	4.093881771139216974e-02	-5.360648202899612885e-02	1.965365820096338229e-02	-2.232045448827159675e-02	-1.162607784295931895e-01	8.852564729210813527e-03	8.090418843475877253e-02	-7.247762063153141698e-02	1.057003809450472454e-01	1.619565534453873846e-03	4.512434163104254298e-02	2.087920985721841228e-04
-9.381848876051647468e-02	-1.302437276181312407e-02	4.570412495983101637e-04	-7.455944683402786211e-02	1.403903318224589136e-02	4.784952473413055934e-02	-1.446077294682382441e-02	1.162490947012274206e-01	4.666406651282987983e-02	4.020581814151057143e-02	6.056530224358605552e-02	-6.183273492132653620e-02	-4.589326084832312524e-04	-1.148032024315906105e-02	2.165851925109678333e-02	4.140185142549658581e-02
-1.845535532028373671e-02	1.598927328376537754e-02	-1.073826525726866675e-02	-1.633561930816589125e-02	-5.589269536303875796e-02	1.158771994538535487e-02	-5.591302934118685258e-02	5.267286326285028006e-03	-7.727822389038500883e-02	2.432263305668085941e-03	7.222951675044803933e-03	3.684579374441819891e-03	-4.873709348436958133e-02	6.409033508712871918e-02	-1.518698425425078161e-03	-1.417049100748792555e-02
7.512181142277764290e-02	5.960166597539640759e-02	1.162456137809357234e-02	-2.281489032088544408e-02	1.364109302213230637e-02	-7.187064206333934613e-02	4.097195137959920574e-02	-1.049410540835315347e-01	-2.773116698496871924e-02	-7.823556849332823082e-02	-1.881181918004256118e-02	5.914320880308721051e-02	1.469197511590164817e-01	7.452744238797255269e-03	1.718085803950431326e-02	5.599540009689574216e-02
3.388434692482796690e-02	-1.371957503994287314e-02	3.341059071147424453e-02	2.278836769039762483e-02	-5.185710250702216945e-02	-4.058053363592882545e-02	-3.471692752651128061e-02	-6.748089401366849649e-02	1.187000305967698781e-02	-1.363742068759193626e-01	-3.854585776735277441e-02	-2.058380585802781215e-02	-6.296997003489787637e-02	8.422176447914205000e-02	1.338725901367407434e-02	-4.353061595262549405e-02
-8.361696721445124880e-02	2.522357611842368855e-02	-8.305834642431822457e-02	8.989244957071101591e-03	-3.734897207188882934e-02	-3.048577808485525287e-02	-4.570800011871345436e-02	-6.432914921009821874e-04	-3.393135762992795929e-03	-2.010303555154242805e-02	1.961489726947424073e-02	-1.314823061871188414e-02	-1.548509209634362123e-02	-5.353582638255091619e-02	3.880269971455928973e-02	8.132305062692378461e-02
4.478226274474594176e-02	-8.058013033814526160e-02	2.245957722648470739e-02	-3.630264710531023314e-02	4.571537691269461634e-02	-4.218499729572083162e-02	-3.024197192352166830e-02	5.191748799237022594e-02	-3.839068176403583055e-02	-3.688375388010679823e-02	1.450656229883156081e-02	-6.128248915104737155e-02	-2.388399942355041994e-02	1.735708942879681535e-03	-5.924948098662179141e-02	-3.526780981535321269e-02
4.631369158456779406e-02	7.109138239608475685e-02	2.891032445885493782e-02	-3.783938783962245006e-02	5.120041284423049871e-02	6.420324743325067120e-03	-6.515660991159651083e-02	1.106820190827025735e-03	-5.930116330279302378e-02	-4.034450560157887972e-02	5.115122273641276723e-02	5.088701677068317025e-02	4.901919388275442768e-02	3.750693164254254724e-02	-2.272698594189519194e-02	1.521832480982446972e-02
-4.478174718298267437e-02	5.886781388338527959e-02	1.888399946149273839e-02	-4.559141104129874056e-02	2.020802342229264734e-02	-5.803141659796714341e-02	2.452124534970170910e-02	-7.203880323691544407e-02	1.842625293467508099e-02	2.040460199162642818e-02	-4.273262966172423905e-02	2.563656567588762022e-02	-5.596607814772420336e-02	-1.372254006003622261e-02	6.975731835844309336e-02	2.749801151866836449e-02
-4.883979548761519657e-02	-5.834902732987855278e-02	4.212028031533850830e-02	4.487426751460731750e-02	7.803623735280147689e-02	5.596759691086504451e-02	-9.638518555789199471e-02	4.060967570692040896e-02	-1.426986142263132751e-02	-1.749827723928168433e-02	-4.037592518578350664e-02	-2.676630522833182632e-02	-4.786369939477051749e-02	-3.265823925555150914e-02	-3.725962689781983639e-02	-2.655575283341828768e-02
-6.281739462064993285e-02	3.940776334769124922e-02	7.844828101378614749e-02	5.942956149933383003e-02	-6.614801866978045619e-02	-3.244643781013668848e-02	1.085999475628962180e-01	1.171324710726068252e-02	1.567327472418711051e-02	1.670435571648806738e-02	-2.439452497543354373e-02	-4.774125925843462903e-02	-3.150806692580239432e-02	4.275141065649265548e-02	-3.970165849711644601e-02	5.006285717564790821e-02
3.048044133844201795e-02	-2.045435253270910803e-02	1.036072880484039810e-01	-6.004452964958862521e-02	7.853370251017875031e-03	1.043069014095098640e-02	-5.334452867511363036e-03	4.681985198162530448e-02	-5.179330067949905470e-02	-8.419615889801493336e-02	1.855767554926555582e-02	-3.646606878240253591e-02	-1.531945928372493992e-02	2.528888051772637188e-02	-1.030529293192611329e-02	-1.425578142097199130e-01
-1.510049057884135792e-02	2.628519277896725417e-02	-4.618894534656643736e-02	-1.029362155887576444e-02	-6.669710795870339992e-02	-1.831592516247708413e-02	3.890632707653247924e-02	2.358165383594485257e-02	6.470363087840341754e-02	-1.009814177667714679e-03	-9.908915684877073193e-02	-7.829647475657161571e-03	9.676324796377243354e-02	-4.519005140257133235e-02	4.163846643322144381e-02	-4.819136444225050053e-02
1.336338765430069003e-03	1.356144605134339542e-01	8.700850121272262622e-03	-3.314356115171900735e-02	-3.989124747447564054e-03	4.017767849005535880e-02	-4.197966798729734286e-03	-5.427983368473457415e-02	5.940957503097168968e-02	-4.236432586159504660e-02	-4.725441789270724835e-02	-1.725863148848737205e-02	6.898424658999900011e-04	-2.566922713378719592e-02	6.647663106199118432e-02	9.428347410601772838e-02
-8.657511159353763197e-02	7.792532562944327890e-03	4.483873286770360261e-02	-8.664533104375693462e-02	-1.261674804072818526e-02	-8.045405785497715401e-02	-4.142607712459598669e-03	-2.757729677175894956e-02	-9.996999738506545663e-02	6.938706749979009492e-02	-1.736662694769428722e-02	5.994254697702616763e-02	3.574962822289588088e-02	-4.758182168134963974e-02	-4.873959204068104706e-02	7.146337369548197427e-02
5.119314948207465826e-02	-7.916559479706605784e-02	2.467902635098995212e-02	-3.281045276284135642e-02	1.188910394607779579e-02	-1.627958272619185048e-02	6.196129383794186929e-02	1.939706051030568035e-02	7.715794449672003230e-02	1.127804422408603367e-02	1.109086112384928893e-02	-6.322297997725483121e-02	-8.924098289524003136e-02	9.556100893225685788e-02	1.915302338917752867e-02	3.979666758562051126e-02
2.134382319041030346e-02	-7.592794150527006070e-02	-1.014337638316031298e-01	-2.140962556091226959e-02	4.199584591203887191e-02	-9.782992162925537027e-02	-8.976019374484424385e-03	-2.218029196638593437e-02	2.462176143682176868e-02	-1.610896823602134308e-03	-1.101854933079223810e-02	-1.520128220544473413e-02	4.457916051792308598e-02	-1.286700606320526075e-02	-9.108091418140044915e-02	-5.201127925789883477e-02
3.725538895411629331e-02	-1.205913636675168404e-01	4.968980200126375119e-02	-1.593419514819627986e-02	-1.227233300617189271e-02	1.017602953304223585e-03	3.892404479534224832e-02	-5.503573065245507406e-02	3.033365917251556673e-02	-7.048328621521646187e-02	-5.076659855309138131e-02	2.017411149507489926e-02	-3.334099812136916141e-02	2.744146294815976578e-02	-2.186380691643590238e-02	3.089546268653957720e-02
6.889487545475909969e-02	1.645862268173180903e-02	-8.483476870225997724e-02	1.612240499482789358e-02	5.350780506088900074e-02	8.368399518615951549e-02	-1.260633127359884684e-02	1.218347532336203770e-02	-1.238427025417962804e-02	-2.028195590619074479e-02	-1.632440189151828508e-02	-6.148878072520652660e-02	-6.023000253611869928e-03	-4.713410863537696033e-02	-4.735108895430243867e-03	-7.986422304511036144e-03
2.617930585635410909e-02	7.203044031407592265e-03	-5.388618966843865959e-02	8.978857226133547809e-02	6.623952695298405968e-02	2.679658315286451847e-02	-4.869342446862943985e-02	-6.143723235308439640e-02	-3.629693984431413278e-02	2.848990309500148629e-03	5.958289999554647332e-02	-1.371743777458996755e-02	-5.300114577628736723e-02	-3.571106258783953574e-02	-2.857629542816498766e-02	4.531464942899827986e-02
-6.043790469068188037e-02	1.037580351208209212e-01	6.305984176953673137e-02	2.335146596090136722e-02	-1.079994823003491838e-02	8.829801705722357258e-03	-4.074635923671560828e-02	-7.512109854384161831e-04	-5.048999018737553024e-02	2.579935080886198127e-03	2.007452759590873381e-02	9.348389588548468992e-03	6.752166484160862514e-02	-3.045091085930827501e-02	6.671893733478487069e-03	-2.150204998195045375e-02
-2.536247167431869565e-02	-6.745479811405222237e-02	-5.864102916509976449e-02	-1.366165092958836723e-02	-1.488015258654051126e-02	-1.727122486634147941e-02	-8.583933837961802565e-03	-1.868988117410353561e-02	1.461275463881987757e-02	-4.000798916610346289e-04	5.841122789700043533e-02	5.497291347935952949e-02	-1.247213356166929337e-03	-9.245131886211330197e-02	-5.951704627290726676e-03	7.505283365477637136e-02
6.989215545845235689e-02	-6.217178154581458338e-02	1.129927418020271468e-01	-2.271203968260874367e-02	-5.821306806313678722e-02	4.234652187614802721e-02	-7.775576967425491814e-02	-1.328267492611136594e-02	-2.172334567978287737e-02	4.706772590367118425e-02	-5.030841663242521106e-02	-5.974304233416534438e-02	-3.700259847628811771e-02	1.342083950666806205e-02	-1.315913225590926300e-02	1.356342316838454569e-02
-3.548526591060890273e-02	1.159373116548347363e-02	-1.235906602400558933e-02	-1.204002955842385925e-01	-2.139324315054724410e-02	1.391017146645060452e-02	-1.190876586825536862e-02	-7.803351400919518455e-02	-2.233411685437595301e-02	-9.596647957438024946e-04	-9.390473819165534586e-02	-4.137962332258966758e-02	4.415357010056844209e-03	-9.942940416303265236e-03	3.833056279810666267e-02	-9.524021695319068170e-02
-2.186461335674058301e-02	7.208645570205431119e-02	2.021854096894694364e-02	-2.041184219269878003e-02	6.613148927845750868e-02	9.696489432021953778e-03	-1.031209908757317190e-01	-4.119087895074296374e-02	-4.375044664327544172e-04	8.233061948730753532e-03	7.053587079385097158e-02	-3.301646565510434755e-02	2.191528838921712186e-02	3.868151115803787621e-02	3.155524431258616147e-02	-4.207163295920160646e-03
-6.304512052357920913e-03	8.009689434626930324e-03	-3.782834755275926025e-02	2.011411781929987527e-02	4.973733892271580553e-02	-6.847489045600486934e-02	-1.485603211808079376e-03	1.681784222788101739e-03	5.750770105004397205e-03	3.608962974735477336e-02	-3.561787907120782248e-02	-4.300610364631135898e-03	1.603482977407282711e-02	4.234305368477174480e-02	-3.028461312002871456e-02	-1.408049870022290428e-02
-4.731376511952725683e-03	-1.486725255586756125e-02	-7.059520057378954050e-02	-3.054041200807934911e-02	-5.989088702730743091e-02	1.420076874886442263e-02	2.775947862871477531e-02	4.345724740526072521e-02	-4.634190238947467899e-02	-1.862649902092851882e-03	-1.023504401939754650e-02	-4.742222808337744760e-02	6.073736737921093393e-02	-6.921771670889177719e-02	-3.331843015445853234e-02	6.270980414515428536e-02
1.063806145818033816e-02	-2.243543459976483564e-02	2.477984552955339939e-02	4.219224105756120419e-02	-1.562114695362254620e-02	-1.222532719149794916e-01	-1.346461370146327316e-02	4.470278869922291592e-02	3.467143690053511862e-02	8.305640455816777623e-02	-6.368492025484678853e-02	-2.655946018186414875e-02	5.159808522736447634e-02	2.182285553488246335e-02	-8.833896512806542478e-02	-2.024415360120767823e-02
-5.334162004261638196e-02	5.556790120888496082e-02	6.577886908793531551e-02	4.075479707002453711e-02	-4.766755132621495333e-02	-1.645446940246137304e-03	-3.556164213174160121e-02	-6.084062872694212531e-02	4.284780427551158899e-02	-4.615346043417253158e-02	3.368254915886388645e-02	-2.528097918395730975e-02	-1.185487192683928881e-02	-4.714222281179818175e-02	4.023637501093859162e-03	-7.415901070777029119e-03
7.859541445120185599e-02	2.962326239428634059e-02	-3.268485338395299422e-02	6.769771605871981179e-02	-5.261744754747734593e-02	1.843383947482492638e-02	-6.183935646194425179e-02	-3.714971069502941148e-02	2.381950996676821669e-02	-9.494826161210134785e-02	-3.762967230702517728e-03	6.373937300181503618e-02	3.612162649166530959e-02	-3.486703051185444796e-02	-1.342139251555857313e-03	-3.998715133844317482e-02
-7.514517883566730616e-02	5.185097732484655192e-02	6.337815249827091768e-02	3.344515825734472453e-02	1.045295422412237211e-02	1.455878709637465837e-02	-3.695441276867336006e-02	3.756845605271170833e-03	-1.382148514679946982e-02	1.247374975864327072e-02	-1.826356912084598633e-02	1.150145342284497954e-02	1.241940842402860928e-01	1.237724898531740621e-02	-2.415526344392091712e-02	5.256606371861938937e-02
5.115248184164000039e-02	-4.380972998870028001e-02	6.947924981065240835e-04	3.502650712450411374e-02	3.809274071885351484e-03	4.445044179141862534e-02	-3.889662274258571389e-02	-1.070653410467914401e-01	6.144533642158096082e-02	-4.887498698279662927e-03	2.150004986635496371e-02	1.552257834806751446e-02	2.258339806780747250e-02	-3.991008562426102968e-02	2.045343573732107123e-02	1.521499918066814352e-02
-4.225515412882400144e-03	8.912446702385712349e-02	-1.073030383420894678e-02	1.244983706233819326e-03	4.016217083027332629e-02	1.095637806735333050e-02	5.960233636021946418e-02	1.058156661915194696e-01	-5.963612826214372692e-02	-3.101715839240111114e-03	-5.514870606749428666e-02	-5.785449253908239026e-02	5.953419695269192421e-04	-9.072122101965713822e-03	-5.353746051008710649e-03	-2.635303085395160338e-02
-9.599085840015760332e-03	7.392890638935600833e-02	6.351715056739727638e-02	6.884063060334584538e-02	-4.393013805170545988e-02	4.464160443067449052e-03	5.548796539146252232e-02	-3.992073654837575286e-02	4.792572234549887650e-02	7.175882725236966408e-02	7.961335875458408484e-02	-5.182489357220081139e-02	2.505526337438596790e-02	-1.758510928362097547e-02	5.064181902388085327e-02	-7.811420644412006564e-02
1.818343488821551335e-02	1.014310032189192912e-01	5.793566665965010909e-02	-2.003817435055942758e-02	-4.984523183526737289e-02	7.776590966771347591e-02	-8.441483965504328890e-02	2.977985436284434281e-02	2.779941499331639587e-02	-1.537021797224857704e-02	8.758990887881182297e-02	6.746686770582660531e-02	-1.166566550617165361e-02	-4.132824676680821319e-02	-4.236423362634871709e-02	-3.673164063323423184e-02
-4.424748386276304395e-03	-1.892406140384834609e-02	-4.317573774880391520e-03	2.381412568610158029e-02	7.456645166125407120e-02	1.779620943293059449e-02	-1.904095932614567610e-02	-5.036595562665047848e-02	2.302817229076145611e-02	2.175275505037191012e-02	-3.483319416130345458e-02	-9.871093388654510192e-02	-4.529966631282982686e-02	-4.754471992445123696e-02	-1.067113614320043535e-01	1.268282314376666109e-01
-1.054153367439802647e-01	6.263077193742161777e-03	1.403082732003252571e-02	3.578785035055391528e-02	7.316921574379031679e-02	-5.915714029805798496e-02	-4.345173474821553694e-02	1.051462802900524074e-02	-1.896506114031586837e-02	8.949371601395033834e-03	-4.596427465487908093e-02	-1.300996327159267309e-02	-7.512455612965604490e-02	-3.865600708954143594e-02	4.008702188162421853e-02	8.096438588004170600e-03
-4.734466590909442579e-02	-1.379485680072756182e-02	7.696756241443504509e-02	-1.003754915085595112e-01	4.962264452404426679e-02	2.420218480620290810e-02	-9.449638689709655495e-03	5.176364141467106744e-02	-6.502458657213162387e-03	-3.894707072787238766e-02	8.713705016289196095e-03	-1.070797527775148826e-02	3.274082492718243583e-03	-6.090579020187019549e-02	-1.722264182701445379e-02	3.232979467588816685e-02
-2.036266713108680210e-02	3.114408788295941824e-02	-7.634299111887453415e-02	-7.857219463863245046e-02	-4.007962830245690236e-03	6.907963047176066129e-02	8.025562050894809174e-03	3.009350290000863126e-02	-1.724464562424191452e-02	-4.499398589298576889e-02	5.823425008650796875e-02	9.844071118219308719e-03	2.539116905624584641e-02	-1.964782361123241713e-02	3.253887536067526925e-02	5.549793200149717026e-02
3.146633002288928144e-02	3.429255066499450888e-02	-3.119820916387027170e-03	1.129225842864900031e-03	1.842159573302261724e-02	7.595191788864202875e-02	1.462958608112451160e-02	5.788555643983856608e-03	-6.919105990636713333e-02	-5.805057953217320627e-02	1.626445487850474228e-02	6.263624203342098296e-02	-8.000964944824887765e-03	1.006861010706341583e-02	-1.354274380014546496e-02	-5.025315961002398135e-02
2.122095489074668842e-02	-8.229756003964912303e-02	-7.689989183697289177e-02	5.693861957498652648e-02	2.961211857951686136e-02	-7.167662005529322478e-02	7.474118464574786708e-03	-9.561782458828622933e-02	6.272049906992761305e-03	4.918831284563219414e-02	-2.366053225731446288e-02	-7.184292602030745156e-02	-7.660608658294133788e-02	-5.504886499345365558e-02	-2.812400026166762129e-02	-1.140476511163062735e-02
-3.287563799191142028e-02	-1.133780268546950507e-02	-2.453767166226503409e-03	-7.506969588027093132e-02	8.678221842304921496e-02	3.304564627234077984e-02	1.269139843914923391e-02	2.932891087294947977e-02	3.539890748880867438e-03	3.753312214364273175e-02	1.503757497322908906e-02	1.612620014352259684e-02	1.217907437434676693e-02	3.073600778930321922e-02	7.263461842450188999e-02	5.273906600694983418e-03
-9.431616030988725780e-03	-3.409266377548139659e-02	-6.729009131140860356e-02	2.669002096983610559e-03	-4.493918232451083947e-03	-3.779521754590110805e-02	7.008007509607944510e-03	-7.071733368962951349e-02	8.368536402241059935e-02	5.206383299722816549e-02	-1.099415131378126131e-01	-2.170326377637950277e-02	7.277475544032721566e-02	-3.242271420027072193e-02	-6.599927255565238293e-02	-2.445013384441859991e-02
-7.992811758558122925e-02	-4.563395385704096391e-02	4.446615251424682752e-02	-6.265116659798614443e-03	6.671828092461262738e-02	-2.247906149137171225e-02	-5.765898638627003914e-02	3.162093627530818130e-02	1.319482954223719640e-01	-2.533207632853429377e-03	-3.659386867782466607e-02	-7.890821266114178556e-03	-4.388295408635230210e-02	6.960767245934423864e-02	2.581016632318807597e-02	3.154842151775379133e-02
